OnsetL,Resp,RT,TrialType,Distractors,Task,PhotoD,Hemifield,Visibility,Saccade,Set,Blink
135.0890,MISS,0,Catch,Present,AttendLeft,Coerced,NA,NA,0.00,02,Accept
136.6080,MISS,0,Catch,Present,AttendLeft,Coerced,NA,NA,0.00,02,Accept
167.6220,MISS,0,Catch,Present,AttendLeft,Coerced,NA,NA,0.00,01,Accept
169.0230,MISS,0,Catch,Present,AttendLeft,Coerced,NA,NA,0.00,01,Accept
191.1680,MISS,0,Catch,Present,AttendLeft,Coerced,NA,NA,0.00,02,Accept
191.9830,MISS,0,Catch,Present,AttendLeft,Coerced,NA,NA,0.00,02,Accept
202.0540,MISS,0,Catch,Present,AttendLeft,Coerced,NA,NA,0.00,04,Accept
204.0710,MISS,0,Catch,Present,AttendLeft,Coerced,NA,NA,0.00,04,Accept
204.8730,MISS,0,Catch,Present,AttendLeft,Coerced,NA,NA,0.00,04,Accept
206.1880,MISS,0,Catch,Present,AttendLeft,Coerced,NA,NA,0.00,04,Accept
206.9930,MISS,0,Catch,Present,AttendLeft,Coerced,NA,NA,0.00,04,Accept
221.1670,MISS,0,Catch,Present,AttendLeft,Coerced,NA,NA,0.00,04,Accept
222.0700,MISS,0,Catch,Present,AttendLeft,Coerced,NA,NA,0.00,04,Accept
223.0890,MISS,0,Catch,Present,AttendLeft,Coerced,NA,NA,0.00,04,Accept
247.5720,MISS,0,Catch,Present,AttendLeft,Coerced,NA,NA,0.00,03,Accept
257.9090,MISS,0,Catch,Present,AttendLeft,Coerced,NA,NA,0.00,01,Accept
260.5310,MISS,0,Catch,Present,AttendLeft,Coerced,NA,NA,0.00,01,Accept
262.9470,MISS,0,Catch,Present,AttendLeft,Coerced,NA,NA,0.00,01,Accept
286.8570,MISS,0,Catch,Present,AttendLeft,Coerced,NA,NA,0.00,04,Accept
287.6690,MISS,0,Catch,Present,AttendLeft,Coerced,NA,NA,0.00,04,Accept
289.0940,MISS,0,Catch,Present,AttendLeft,Original,NA,NA,0.00,01,Accept
289.9850,MISS,0,Catch,Present,AttendLeft,Coerced,NA,NA,0.00,01,Accept
291.3930,MISS,0,Catch,Present,AttendLeft,Coerced,NA,NA,0.00,04,Accept
291.9010,MISS,0,Catch,Present,AttendLeft,Coerced,NA,NA,0.00,01,Accept
294.0080,MISS,0,Catch,Present,AttendLeft,Coerced,NA,NA,0.00,04,Accept
294.3240,MISS,0,Catch,Present,AttendLeft,Coerced,NA,NA,0.00,01,Accept
296.3550,MISS,0,Catch,Present,AttendLeft,Coerced,NA,NA,0.00,02,Accept
297.3540,MISS,0,Catch,Present,AttendLeft,Coerced,NA,NA,0.00,02,Accept
354.6520,MISS,0,Catch,Present,AttendLeft,Coerced,NA,NA,0.00,02,Accept
355.5640,MISS,0,Catch,Present,AttendLeft,Coerced,NA,NA,0.00,02,Accept
357.0710,MISS,0,Catch,Present,AttendLeft,Coerced,NA,NA,0.00,02,Accept
362.1870,MISS,0,Catch,Present,AttendLeft,Coerced,NA,NA,0.00,02,Accept
364.0050,MISS,0,Catch,Present,AttendLeft,Coerced,NA,NA,0.00,02,Accept
365.8110,MISS,0,Catch,Present,AttendLeft,Coerced,NA,NA,0.00,02,Accept
367.8100,MISS,0,Catch,Present,AttendLeft,Coerced,NA,NA,0.00,02,Accept
369.3280,MISS,0,Catch,Present,AttendLeft,Coerced,NA,NA,0.00,02,Accept
371.2290,MISS,0,Catch,Present,AttendLeft,Coerced,NA,NA,0.00,02,Accept
384.3740,EMG1,0.7300,Catch,Present,AttendLeft,Coerced,NA,NA,0.00,01,Accept
386.3980,MISS,0,Catch,Present,AttendLeft,Coerced,NA,NA,0.00,01,Accept
387.3120,MISS,0,Catch,Present,AttendLeft,Coerced,NA,NA,0.00,01,Accept
446.2090,MISS,0,Catch,Present,AttendLeft,Coerced,NA,NA,0.00,03,Accept
447.7110,MISS,0,Catch,Present,AttendLeft,Coerced,NA,NA,0.00,03,Accept
448.9310,MISS,0,Catch,Present,AttendLeft,Coerced,NA,NA,0.00,03,Accept
449.7300,MISS,0,Catch,Present,AttendLeft,Coerced,NA,NA,0.00,03,Accept
453.4660,MISS,0,Catch,Present,AttendLeft,Coerced,NA,NA,0.00,03,Accept
459.2090,MISS,0,Catch,Present,AttendLeft,Coerced,NA,NA,0.00,03,Accept
462.9100,MISS,0,Catch,Present,AttendLeft,Coerced,NA,NA,0.00,03,Accept
519.9740,MISS,0,Catch,Present,AttendLeft,Coerced,NA,NA,0.00,04,Accept
520.7760,MISS,0,Catch,Present,AttendLeft,Coerced,NA,NA,0.00,04,Accept
522.2930,MISS,0,Catch,Present,AttendLeft,Coerced,NA,NA,0.00,04,Accept
523.2950,MISS,0,Catch,Present,AttendLeft,Coerced,NA,NA,0.00,04,Accept
526.6090,MISS,0,Catch,Present,AttendLeft,Coerced,NA,NA,0.00,04,Accept
528.1110,MISS,0,Catch,Present,AttendLeft,Coerced,NA,NA,0.00,04,Accept
532.9500,MISS,0,Catch,Present,AttendLeft,Coerced,NA,NA,0.00,04,Accept
534.6490,EMG1,0.5100,Catch,Present,AttendLeft,Coerced,NA,NA,0.00,04,Accept
537.2710,MISS,0,Catch,Present,AttendLeft,Coerced,NA,NA,0.00,04,Accept
538.0880,MISS,0,Catch,Present,AttendLeft,Coerced,NA,NA,0.00,04,Accept
542.7920,MISS,0,Catch,Present,AttendLeft,Coerced,NA,NA,0.00,04,Accept
544.2930,MISS,0,Catch,Present,AttendLeft,Coerced,NA,NA,0.00,04,Accept
547.3250,MISS,0,Catch,Present,AttendLeft,Coerced,NA,NA,0.00,04,Accept
571.0050,MISS,0,Catch,Present,AttendLeft,Coerced,NA,NA,0.00,01,Accept
572.1480,MISS,0,Catch,Present,AttendLeft,Coerced,NA,NA,0.00,04,Accept
574.3280,MISS,0,Catch,Present,AttendLeft,Coerced,NA,NA,0.00,01,Accept
575.0300,MISS,0,Catch,Present,AttendLeft,Coerced,NA,NA,0.00,01,Accept
575.3650,MISS,0,Catch,Present,AttendLeft,Coerced,NA,NA,0.00,04,Accept
579.1480,MISS,0,Catch,Present,AttendLeft,Coerced,NA,NA,0.00,01,Accept
579.3040,MISS,0,Catch,Present,AttendLeft,Coerced,NA,NA,0.00,04,Accept
580.3190,MISS,0,Catch,Present,AttendLeft,Coerced,NA,NA,0.00,04,Accept
580.4480,MISS,0,Catch,Present,AttendLeft,Coerced,NA,NA,0.00,01,Accept
583.0410,MISS,0,Catch,Present,AttendLeft,Coerced,NA,NA,0.00,04,Accept
619.2950,MISS,0,Catch,Present,AttendLeft,Coerced,NA,NA,0.00,02,Accept
622.5120,MISS,0,Catch,Present,AttendLeft,Coerced,NA,NA,0.00,02,Accept
626.9330,MISS,0,Catch,Present,AttendLeft,Coerced,NA,NA,0.00,02,Accept
628.4530,MISS,0,Catch,Present,AttendLeft,Coerced,NA,NA,0.00,02,Accept
629.1520,MISS,0,Catch,Present,AttendLeft,Coerced,NA,NA,0.00,02,Accept
634.0110,MISS,0,Catch,Present,AttendLeft,Coerced,NA,NA,0.00,04,Accept
635.0280,MISS,0,Catch,Present,AttendLeft,Coerced,NA,NA,0.00,04,Accept
637.6480,MISS,0,Catch,Present,AttendLeft,Coerced,NA,NA,0.00,04,Accept
638.7510,MISS,0,Catch,Present,AttendLeft,Coerced,NA,NA,0.00,04,Accept
639.1650,MISS,0,Catch,Present,AttendLeft,Coerced,NA,NA,0.00,03,Accept
648.5090,MISS,0,Catch,Present,AttendLeft,Coerced,NA,NA,0.00,03,Accept
650.4210,MISS,0,Catch,Present,AttendLeft,Coerced,NA,NA,0.00,03,Accept
685.0160,MISS,0,Catch,Present,AttendLeft,Coerced,NA,NA,0.00,03,Accept
697.0880,MISS,0,Catch,Present,AttendLeft,Coerced,NA,NA,0.00,02,Accept
698.9040,MISS,0,Catch,Present,AttendLeft,Coerced,NA,NA,0.00,02,Accept
703.2240,MISS,0,Catch,Present,AttendLeft,Coerced,NA,NA,0.00,02,Accept
723.6400,MISS,0,Catch,Present,AttendLeft,Coerced,NA,NA,0.00,02,Accept
725.8590,MISS,0,Catch,Present,AttendLeft,Coerced,NA,NA,0.00,02,Accept
728.7770,MISS,0,Catch,Present,AttendLeft,Coerced,NA,NA,0.00,02,Accept
761.4400,MISS,0,Catch,Present,AttendLeft,Coerced,NA,NA,0.00,02,Accept
770.7940,MISS,0,Catch,Present,AttendLeft,Coerced,NA,NA,0.00,02,Accept
771.6970,MISS,0,Catch,Present,AttendLeft,Coerced,NA,NA,0.00,02,Accept
772.4150,MISS,0,Catch,Present,AttendLeft,Coerced,NA,NA,0.00,02,Accept
775.1300,MISS,0,Catch,Present,AttendLeft,Coerced,NA,NA,0.00,02,Accept
780.5540,MISS,0,Catch,Present,AttendLeft,Coerced,NA,NA,0.00,02,Accept
782.3530,MISS,0,Catch,Present,AttendLeft,Coerced,NA,NA,0.00,02,Accept
784.9770,MISS,0,Catch,Present,AttendLeft,Coerced,NA,NA,0.00,02,Accept
788.5520,MISS,0,Catch,Present,AttendLeft,Coerced,NA,NA,0.00,03,Accept
791.6730,MISS,0,Catch,Present,AttendLeft,Coerced,NA,NA,0.00,03,Accept
793.2710,MISS,0,Catch,Present,AttendLeft,Coerced,NA,NA,0.00,03,Accept
794.8830,MISS,0,Catch,Present,AttendLeft,Coerced,NA,NA,0.00,03,Accept
805.1470,MISS,0,Catch,Present,AttendLeft,Coerced,NA,NA,0.00,03,Accept
811.2010,MISS,0,Catch,Present,AttendLeft,Coerced,NA,NA,0.00,01,Accept
813.4200,MISS,0,Catch,Present,AttendLeft,Coerced,NA,NA,0.00,01,Accept
816.1370,MISS,0,Catch,Present,AttendLeft,Coerced,NA,NA,0.00,01,Accept
817.4370,MISS,0,Catch,Present,AttendLeft,Coerced,NA,NA,0.00,01,Accept
847.5230,MISS,0,Catch,Present,AttendLeft,Coerced,NA,NA,0.00,01,Accept
848.4450,MISS,0,Catch,Present,AttendLeft,Coerced,NA,NA,0.00,01,Accept
852.7640,MISS,0,Catch,Present,AttendLeft,Coerced,NA,NA,0.00,02,Accept
860.6970,MISS,0,Catch,Present,AttendLeft,Coerced,NA,NA,0.00,02,Accept
899.8360,MISS,0,Catch,Present,AttendLeft,Original,NA,NA,0.00,02,Accept
901.0360,MISS,0,Catch,Present,AttendLeft,Coerced,NA,NA,0.00,02,Accept
904.3520,MISS,0,Catch,Present,AttendLeft,Coerced,NA,NA,0.00,02,Accept
906.3700,MISS,0,Catch,Present,AttendLeft,Coerced,NA,NA,0.00,02,Accept
912.9630,MISS,0,Catch,Present,AttendLeft,Coerced,NA,NA,0.00,01,Accept
918.4020,MISS,0,Catch,Present,AttendLeft,Coerced,NA,NA,0.00,01,Accept
931.4930,MISS,0,Catch,Present,AttendLeft,Coerced,NA,NA,0.00,02,Accept
936.0250,MISS,0,Catch,Present,AttendLeft,Coerced,NA,NA,0.00,02,Accept
63.4890,MISS,0,Catch,Present,AttendNone,Coerced,NA,NA,0.00,03,Accept
65.0930,MISS,0,Catch,Present,AttendNone,Coerced,NA,NA,0.00,03,Accept
69.7150,MISS,0,Catch,Present,AttendNone,Coerced,NA,NA,0.00,03,Accept
71.2130,MISS,0,Catch,Present,AttendNone,Coerced,NA,NA,0.00,03,Accept
72.6310,MISS,0,Catch,Present,AttendNone,Coerced,NA,NA,0.00,03,Accept
73.4290,MISS,0,Catch,Present,AttendNone,Coerced,NA,NA,0.00,03,Accept
75.9710,MISS,0,Catch,Present,AttendNone,Coerced,NA,NA,0.00,04,Accept
77.8860,MISS,0,Catch,Present,AttendNone,Coerced,NA,NA,0.00,04,Accept
79.6890,MISS,0,Catch,Present,AttendNone,Coerced,NA,NA,0.00,04,Accept
81.7070,MISS,0,Catch,Present,AttendNone,Coerced,NA,NA,0.00,04,Accept
96.5680,MISS,0,Catch,Present,AttendNone,Coerced,NA,NA,0.00,04,Accept
97.2880,MISS,0,Catch,Present,AttendNone,Coerced,NA,NA,0.00,04,Accept
98.2900,MISS,0,Catch,Present,AttendNone,Coerced,NA,NA,0.00,04,Accept
99.0070,MISS,0,Catch,Present,AttendNone,Coerced,NA,NA,0.00,04,Accept
99.8080,MISS,0,Catch,Present,AttendNone,Coerced,NA,NA,0.00,04,Accept
101.6230,MISS,0,Catch,Present,AttendNone,Coerced,NA,NA,0.00,04,Accept
103.2240,MISS,0,Catch,Present,AttendNone,Coerced,NA,NA,0.00,04,Accept
129.1770,EMG1,0.4670,Catch,Present,AttendNone,Original,NA,NA,0.00,04,Accept
129.5580,MISS,0,Catch,Present,AttendNone,Coerced,NA,NA,0.00,03,Accept
130.5650,MISS,0,Catch,Present,AttendNone,Coerced,NA,NA,0.00,04,Accept
131.5820,MISS,0,Catch,Present,AttendNone,Coerced,NA,NA,0.00,04,Accept
133.2810,MISS,0,Catch,Present,AttendNone,Coerced,NA,NA,0.00,04,Accept
134.2650,MISS,0,Catch,Present,AttendNone,Coerced,NA,NA,0.00,03,Accept
135.3780,MISS,0,Catch,Present,AttendNone,Coerced,NA,NA,0.00,03,Accept
136.0810,MISS,0,Catch,Present,AttendNone,Coerced,NA,NA,0.00,03,Accept
137.3030,MISS,0,Catch,Present,AttendNone,Coerced,NA,NA,0.00,03,Accept
138.1980,MISS,0,Catch,Present,AttendNone,Coerced,NA,NA,0.00,03,Accept
140.2180,MISS,0,Catch,Present,AttendNone,Coerced,NA,NA,0.00,03,Accept
142.2220,MISS,0,Catch,Present,AttendNone,Coerced,NA,NA,0.00,03,Accept
147.0420,MISS,0,Catch,Present,AttendNone,Coerced,NA,NA,0.00,03,Accept
148.4430,MISS,0,Catch,Present,AttendNone,Coerced,NA,NA,0.00,03,Accept
217.4770,MISS,0,Catch,Present,AttendNone,Coerced,NA,NA,0.00,01,Accept
218.6760,MISS,0,Catch,Present,AttendNone,Coerced,NA,NA,0.00,01,Accept
219.4960,MISS,0,Catch,Present,AttendNone,Coerced,NA,NA,0.00,01,Accept
222.4140,MISS,0,Catch,Present,AttendNone,Coerced,NA,NA,0.00,01,Accept
223.4150,MISS,0,Catch,Present,AttendNone,Coerced,NA,NA,0.00,01,Accept
224.6330,MISS,0,Catch,Present,AttendNone,Coerced,NA,NA,0.00,01,Accept
225.3520,MISS,0,Catch,Present,AttendNone,Coerced,NA,NA,0.00,03,Accept
225.4330,MISS,0,Catch,Present,AttendNone,Coerced,NA,NA,0.00,01,Accept
226.2510,MISS,0,Catch,Present,AttendNone,Coerced,NA,NA,0.00,01,Accept
227.0690,MISS,0,Catch,Present,AttendNone,Coerced,NA,NA,0.00,03,Accept
228.6740,MISS,0,Catch,Present,AttendNone,Coerced,NA,NA,0.00,03,Accept
229.6850,MISS,0,Catch,Present,AttendNone,Coerced,NA,NA,0.00,03,Accept
231.6920,MISS,0,Catch,Present,AttendNone,Coerced,NA,NA,0.00,03,Accept
232.8070,MISS,0,Catch,Present,AttendNone,Coerced,NA,NA,0.00,03,Accept
234.6080,MISS,0,Catch,Present,AttendNone,Coerced,NA,NA,0.00,03,Accept
274.7030,MISS,0,Catch,Present,AttendNone,Coerced,NA,NA,0.00,01,Accept
276.7070,MISS,0,Catch,Present,AttendNone,Coerced,NA,NA,0.00,01,Accept
278.6260,MISS,0,Catch,Present,AttendNone,Coerced,NA,NA,0.00,01,Accept
280.0250,MISS,0,Catch,Present,AttendNone,Coerced,NA,NA,0.00,01,Accept
281.5420,MISS,0,Catch,Present,AttendNone,Coerced,NA,NA,0.00,01,Accept
283.0470,MISS,0,Catch,Present,AttendNone,Coerced,NA,NA,0.00,01,Accept
286.2650,MISS,0,Catch,Present,AttendNone,Coerced,NA,NA,0.00,01,Accept
286.7790,MISS,0,Catch,Present,AttendNone,Coerced,NA,NA,0.00,02,Accept
287.8980,MISS,0,Catch,Present,AttendNone,Coerced,NA,NA,0.00,02,Accept
288.0630,MISS,0,Catch,Present,AttendNone,Coerced,NA,NA,0.00,01,Accept
296.4260,MISS,0,Catch,Present,AttendNone,Coerced,NA,NA,0.00,04,Accept
306.7950,MISS,0,Catch,Present,AttendNone,Coerced,NA,NA,0.00,02,Accept
308.1930,EMG1,0.5760,Catch,Present,AttendNone,Coerced,NA,NA,0.00,02,Accept
309.9000,MISS,0,Catch,Present,AttendNone,Coerced,NA,NA,0.00,02,Accept
311.5130,MISS,0,Catch,Present,AttendNone,Coerced,NA,NA,0.00,02,Accept
312.6160,MISS,0,Catch,Present,AttendNone,Coerced,NA,NA,0.00,02,Accept
314.3370,MISS,0,Catch,Present,AttendNone,Coerced,NA,NA,0.00,02,Accept
318.7520,MISS,0,Catch,Present,AttendNone,Coerced,NA,NA,0.00,02,Accept
381.6580,MISS,0,Catch,Present,AttendNone,Coerced,NA,NA,0.00,04,Accept
382.4810,MISS,0,Catch,Present,AttendNone,Coerced,NA,NA,0.00,04,Accept
384.6000,MISS,0,Catch,Present,AttendNone,Coerced,NA,NA,0.00,04,Accept
388.7030,MISS,0,Catch,Present,AttendNone,Coerced,NA,NA,0.00,04,Accept
390.3200,MISS,0,Catch,Present,AttendNone,Coerced,NA,NA,0.00,04,Accept
390.9330,MISS,0,Catch,Present,AttendNone,Coerced,NA,NA,0.00,01,Accept
391.6210,MISS,0,Catch,Present,AttendNone,Coerced,NA,NA,0.00,04,Accept
392.3290,MISS,0,Catch,Present,AttendNone,Coerced,NA,NA,0.00,01,Accept
393.6510,MISS,0,Catch,Present,AttendNone,Coerced,NA,NA,0.00,01,Accept
394.3520,MISS,0,Catch,Present,AttendNone,Coerced,NA,NA,0.00,01,Accept
400.5430,MISS,0,Catch,Present,AttendNone,Coerced,NA,NA,0.00,04,Accept
401.2620,MISS,0,Catch,Present,AttendNone,Coerced,NA,NA,0.00,04,Accept
402.9640,MISS,0,Catch,Present,AttendNone,Coerced,NA,NA,0.00,04,Accept
404.3840,MISS,0,Catch,Present,AttendNone,Coerced,NA,NA,0.00,04,Accept
405.6840,MISS,0,Catch,Present,AttendNone,Coerced,NA,NA,0.00,04,Accept
407.6010,MISS,0,Catch,Present,AttendNone,Coerced,NA,NA,0.00,04,Accept
409.0990,MISS,0,Catch,Present,AttendNone,Coerced,NA,NA,0.00,04,Accept
410.6200,MISS,0,Catch,Present,AttendNone,Coerced,NA,NA,0.00,04,Accept
411.5410,MISS,0,Catch,Present,AttendNone,Coerced,NA,NA,0.00,02,Accept
412.5220,MISS,0,Catch,Present,AttendNone,Coerced,NA,NA,0.00,04,Accept
414.3390,MISS,0,Catch,Present,AttendNone,Coerced,NA,NA,0.00,04,Accept
428.5270,MISS,0,Catch,Present,AttendNone,Coerced,NA,NA,0.00,02,Accept
429.6430,MISS,0,Catch,Present,AttendNone,Coerced,NA,NA,0.00,02,Accept
432.1620,MISS,0,Catch,Present,AttendNone,Coerced,NA,NA,0.00,02,Accept
433.7650,MISS,0,Catch,Present,AttendNone,Coerced,NA,NA,0.00,02,Accept
434.4770,MISS,0,Catch,Present,AttendNone,Coerced,NA,NA,0.00,02,Accept
437.2010,MISS,0,Catch,Present,AttendNone,Coerced,NA,NA,0.00,02,Accept
441.6440,MISS,0,Catch,Present,AttendNone,Coerced,NA,NA,0.00,04,Accept
443.6610,MISS,0,Catch,Present,AttendNone,Coerced,NA,NA,0.00,04,Accept
445.2620,MISS,0,Catch,Present,AttendNone,Coerced,NA,NA,0.00,04,Accept
447.0830,MISS,0,Catch,Present,AttendNone,Coerced,NA,NA,0.00,04,Accept
448.3810,MISS,0,Catch,Present,AttendNone,Coerced,NA,NA,0.00,04,Accept
491.6620,MISS,0,Catch,Present,AttendNone,Coerced,NA,NA,0.00,01,Accept
492.7790,MISS,0,Catch,Present,AttendNone,Coerced,NA,NA,0.00,01,Accept
