OnsetL,Resp,RT,TrialType,Distractors,Task,PhotoD,Hemifield,Visibility,Saccade,Set,Blink
109.1330,MISS,0,Catch,Present,AttendLeft,Coerced,Left,Visible,0.00,02,Accept
110.6530,MISS,0,Catch,Present,AttendLeft,Coerced,Right,Visible,0.00,03,Accept
117.0750,MISS,0,Catch,Present,AttendLeft,Coerced,Right,Visible,0.00,03,Accept
118.1940,MISS,0,Catch,Present,AttendLeft,Coerced,Left,Visible,0.00,03,Accept
118.8980,MISS,0,Catch,Present,AttendLeft,Coerced,Left,Visible,0.00,03,Accept
121.2880,MISS,0,Catch,Present,AttendLeft,Coerced,Right,Visible,0.00,04,Accept
122.2870,MISS,0,Catch,Present,AttendLeft,Coerced,Left,Visible,0.00,04,Accept
124.0050,MISS,0,Catch,Present,AttendLeft,Coerced,Left,Visible,0.00,04,Accept
125.0330,MISS,0,Catch,Present,AttendLeft,Coerced,Left,Visible,0.00,03,Accept
131.2550,MISS,0,Catch,Present,AttendLeft,Coerced,Left,Visible,0.00,03,Accept
133.1530,MISS,0,Catch,Present,AttendLeft,Coerced,Left,Visible,0.00,03,Accept
133.9710,MISS,0,Catch,Present,AttendLeft,Coerced,Left,Visible,0.00,03,Accept
135.5730,MISS,0,Catch,Present,AttendLeft,Coerced,Left,Visible,0.00,03,Accept
192.7780,MISS,0,Catch,Present,AttendLeft,Coerced,Left,Visible,0.00,04,Accept
194.7960,MISS,0,Catch,Present,AttendLeft,Coerced,Right,Visible,0.00,04,Accept
195.5980,MISS,0,Catch,Present,AttendLeft,Coerced,Left,Visible,0.00,04,Accept
204.9760,MISS,0,Catch,Present,AttendLeft,Coerced,Left,Visible,0.00,02,Accept
206.2730,MISS,0,Catch,Present,AttendLeft,Coerced,Left,Visible,0.00,02,Accept
212.5150,MISS,0,Catch,Present,AttendLeft,Coerced,Left,Visible,0.00,02,Accept
230.3840,MISS,0,Catch,Present,AttendLeft,Coerced,Left,Visible,0.00,03,Accept
285.3700,MISS,0,Catch,Present,AttendLeft,Coerced,Left,Visible,0.00,02,Accept
286.7740,MISS,0,Catch,Present,AttendLeft,Coerced,Left,Visible,0.00,02,Accept
292.9100,MISS,0,Catch,Present,AttendLeft,Coerced,Right,Visible,0.00,02,Accept
295.3320,MISS,0,Catch,Present,AttendLeft,Coerced,Left,Visible,0.00,02,Accept
325.4850,MISS,0,Catch,Present,AttendLeft,Coerced,Left,Visible,0.00,02,Accept
334.1450,MISS,0,Catch,Present,AttendLeft,Coerced,Left,Visible,0.00,02,Accept
335.6430,MISS,0,Catch,Present,AttendLeft,Coerced,Left,Visible,0.00,02,Accept
340.7670,MISS,0,Catch,Present,AttendLeft,Coerced,Left,Visible,0.00,02,Accept
342.5810,MISS,0,Catch,Present,AttendLeft,Coerced,Left,Visible,0.00,02,Accept
368.6650,MISS,0,Catch,Present,AttendLeft,Coerced,Left,Visible,0.00,04,Accept
370.5860,MISS,0,Catch,Present,AttendLeft,Coerced,Left,Visible,0.00,04,Accept
372.3820,MISS,0,Catch,Present,AttendLeft,Coerced,Left,Visible,0.00,04,Accept
374.1920,MISS,0,Catch,Present,AttendLeft,Coerced,Left,Visible,0.00,01,Accept
374.2030,MISS,0,Catch,Present,AttendLeft,Coerced,Left,Visible,0.00,04,Accept
376.2100,MISS,0,Catch,Present,AttendLeft,Coerced,Left,Visible,0.00,01,Accept
377.1260,MISS,0,Catch,Present,AttendLeft,Coerced,Left,Visible,0.00,01,Accept
379.4240,MISS,0,Catch,Present,AttendLeft,Coerced,Left,Visible,0.00,04,Accept
381.0240,EMG1,0.6100,Catch,Present,AttendLeft,Coerced,Left,Visible,0.00,04,Accept
383.4500,MISS,0,Catch,Present,AttendLeft,Coerced,Left,Visible,0.00,01,Accept
384.1700,MISS,0,Catch,Present,AttendLeft,Coerced,Left,Visible,0.00,01,Accept
465.2460,MISS,0,Catch,Present,AttendLeft,Coerced,Left,Visible,0.00,02,Accept
466.5470,MISS,0,Catch,Present,AttendLeft,Coerced,Left,Visible,0.00,02,Accept
468.0680,MISS,0,Catch,Present,AttendLeft,Coerced,Left,Visible,0.00,02,Accept
468.9660,MISS,0,Catch,Present,AttendLeft,Coerced,Left,Visible,0.00,02,Accept
493.3000,MISS,0,Catch,Present,AttendLeft,Coerced,Left,Visible,0.00,02,Accept
494.9030,MISS,0,Catch,Present,AttendLeft,Coerced,Left,Visible,0.00,02,Accept
495.7200,MISS,0,Catch,Present,AttendLeft,Coerced,Left,Visible,0.00,02,Accept
498.6420,MISS,0,Catch,Present,AttendLeft,Coerced,Left,Visible,0.00,02,Accept
510.6940,MISS,0,Catch,Present,AttendLeft,Coerced,Left,Visible,0.00,04,Accept
511.4940,MISS,0,Catch,Present,AttendLeft,Coerced,Left,Visible,0.00,04,Accept
513.0120,MISS,0,Catch,Present,AttendLeft,Coerced,Left,Visible,0.00,04,Accept
514.0130,MISS,0,Catch,Present,AttendLeft,Coerced,Left,Visible,0.00,04,Accept
517.3350,MISS,0,Catch,Present,AttendLeft,Coerced,Left,Visible,0.00,04,Accept
517.9210,MISS,0,Catch,Present,AttendLeft,Coerced,Left,Visible,0.00,02,Accept
518.8330,MISS,0,Catch,Present,AttendLeft,Coerced,Left,Visible,0.00,04,Accept
525.1770,MISS,0,Catch,Present,AttendLeft,Coerced,Left,Visible,0.00,02,Accept
556.4110,MISS,0,Catch,Present,AttendLeft,Original,Left,Visible,0.00,01,Accept
559.7060,MISS,0,Catch,Present,AttendLeft,Coerced,Left,Visible,0.00,01,Accept
560.8240,MISS,0,Catch,Present,AttendLeft,Coerced,Left,Visible,0.00,01,Accept
564.8430,MISS,0,Catch,Present,AttendLeft,Coerced,Left,Visible,0.00,01,Accept
577.1740,MISS,0,Catch,Present,AttendLeft,Coerced,Left,Visible,0.00,03,Accept
580.7110,MISS,0,Catch,Present,AttendLeft,Coerced,Right,Visible,0.00,03,Accept
590.5360,MISS,0,Catch,Present,AttendLeft,Coerced,Left,Visible,0.00,03,Accept
592.0570,MISS,0,Catch,Present,AttendLeft,Coerced,Left,Visible,0.00,03,Accept
592.9570,MISS,0,Catch,Present,AttendLeft,Coerced,Left,Visible,0.00,03,Accept
597.5920,MISS,0,Catch,Present,AttendLeft,Coerced,Right,Visible,0.00,03,Accept
617.2570,MISS,0,Catch,Present,AttendLeft,Coerced,Left,Visible,0.00,03,Accept
621.9770,MISS,0,Catch,Present,AttendLeft,Coerced,Left,Visible,0.00,03,Accept
624.7380,MISS,0,Catch,Present,AttendLeft,Coerced,Left,Visible,0.00,04,Accept
625.7540,MISS,0,Catch,Present,AttendLeft,Coerced,Left,Visible,0.00,04,Accept
628.3710,MISS,0,Catch,Present,AttendLeft,Coerced,Left,Visible,0.00,04,Accept
629.4710,MISS,0,Catch,Present,AttendLeft,Coerced,Left,Visible,0.00,04,Accept
630.2910,MISS,0,Catch,Present,AttendLeft,Coerced,Left,Visible,0.00,04,Accept
632.8480,MISS,0,Catch,Present,AttendLeft,Coerced,Left,Visible,0.00,02,Accept
651.3050,MISS,0,Catch,Present,AttendLeft,Coerced,Left,Visible,0.00,04,Accept
659.1460,MISS,0,Catch,Present,AttendLeft,Coerced,Left,Visible,0.00,04,Accept
660.9630,MISS,0,Catch,Present,AttendLeft,Coerced,Left,Visible,0.00,04,Accept
663.4850,MISS,0,Catch,Present,AttendLeft,Coerced,Left,Visible,0.00,04,Accept
666.4000,MISS,0,Catch,Present,AttendLeft,Coerced,Left,Visible,0.00,04,Accept
669.3030,MISS,0,Catch,Present,AttendLeft,Coerced,Left,Visible,0.00,04,Accept
675.6800,MISS,0,Catch,Present,AttendLeft,Coerced,Left,Visible,0.00,02,Accept
681.8030,MISS,0,Catch,Present,AttendLeft,Coerced,Right,Visible,0.00,02,Accept
686.3360,MISS,0,Catch,Present,AttendLeft,Coerced,Left,Visible,0.00,02,Accept
686.5200,MISS,0,Catch,Present,AttendLeft,Coerced,Left,Visible,0.00,01,Accept
687.8380,MISS,0,Catch,Present,AttendLeft,Coerced,Left,Visible,0.00,01,Accept
692.0600,MISS,0,Catch,Present,AttendLeft,Coerced,Left,Visible,0.00,02,Accept
695.1800,MISS,0,Catch,Present,AttendLeft,Coerced,Right,Visible,0.00,01,Accept
695.5980,MISS,0,Catch,Present,AttendLeft,Coerced,Left,Visible,0.00,02,Accept
696.6560,MISS,0,Catch,Present,AttendLeft,Coerced,Left,Visible,0.00,03,Accept
696.8160,MISS,0,Catch,Present,AttendLeft,Coerced,Left,Visible,0.00,02,Accept
700.0890,MISS,0,Catch,Present,AttendLeft,Coerced,Left,Visible,0.00,03,Accept
702.2170,MISS,0,Catch,Present,AttendLeft,Coerced,Left,Visible,0.00,02,Accept
703.3090,MISS,0,Catch,Present,AttendLeft,Coerced,Left,Visible,0.00,03,Accept
704.4350,MISS,0,Catch,Present,AttendLeft,Coerced,Left,Visible,0.00,02,Accept
705.0120,MISS,0,Catch,Present,AttendLeft,Coerced,Left,Visible,0.00,03,Accept
706.9280,MISS,0,Catch,Present,AttendLeft,Coerced,Right,Visible,0.00,03,Accept
737.0690,MISS,0,Catch,Present,AttendLeft,Coerced,Left,Visible,0.00,03,Accept
738.4870,MISS,0,Catch,Present,AttendLeft,Coerced,Left,Visible,0.00,03,Accept
742.9270,MISS,0,Catch,Present,AttendLeft,Coerced,Left,Visible,0.00,03,Accept
749.3750,MISS,0,Catch,Present,AttendLeft,Coerced,Left,Visible,0.00,02,Accept
750.2910,MISS,0,Catch,Present,AttendLeft,Coerced,Left,Visible,0.00,02,Accept
750.9890,MISS,0,Catch,Present,AttendLeft,Coerced,Left,Visible,0.00,02,Accept
827.8340,MISS,0,Catch,Present,AttendLeft,Coerced,Left,Visible,0.00,02,Accept
831.3050,MISS,0,Catch,Present,AttendLeft,Coerced,Left,Visible,0.00,01,Accept
837.3390,MISS,0,Catch,Present,AttendLeft,Coerced,Left,Visible,0.00,01,Accept
838.2430,MISS,0,Catch,Present,AttendLeft,Coerced,Left,Visible,0.00,01,Accept
878.2580,MISS,0,Catch,Present,AttendLeft,Coerced,Left,Visible,0.00,01,Accept
880.0760,MISS,0,Catch,Present,AttendLeft,Coerced,Left,Visible,0.00,01,Accept
881.4800,MISS,0,Catch,Present,AttendLeft,Coerced,Left,Visible,0.00,01,Accept
884.3970,MISS,0,Catch,Present,AttendLeft,Coerced,Left,Visible,0.00,01,Accept
889.3190,MISS,0,Catch,Present,AttendLeft,Coerced,Left,Visible,0.00,01,Accept
892.0370,MISS,0,Catch,Present,AttendLeft,Coerced,Left,Visible,0.00,01,Accept
898.5420,MISS,0,Catch,Present,AttendLeft,Coerced,Left,Visible,0.00,01,Accept
899.7600,MISS,0,Catch,Present,AttendLeft,Coerced,Left,Visible,0.00,01,Accept
901.0600,MISS,0,Catch,Present,AttendLeft,Coerced,Left,Visible,0.00,01,Accept
902.7780,MISS,0,Catch,Present,AttendLeft,Coerced,Left,Visible,0.00,01,Accept
909.6250,MISS,0,Catch,Present,AttendLeft,Coerced,Left,Visible,0.00,03,Accept
915.2630,MISS,0,Catch,Present,AttendLeft,Coerced,Left,Visible,0.00,03,Accept
84.0930,MISS,0,Catch,Present,AttendNone,Coerced,Left,Visible,0.00,02,Accept
85.7120,MISS,0,Catch,Present,AttendNone,Coerced,Left,Visible,0.00,02,Accept
87.8330,MISS,0,Catch,Present,AttendNone,Coerced,Left,Visible,0.00,02,Accept
110.5480,MISS,0,Catch,Present,AttendNone,Coerced,Right,Visible,0.00,02,Accept
111.9660,MISS,0,Catch,Present,AttendNone,Coerced,Right,Visible,0.00,02,Accept
116.6870,MISS,0,Catch,Present,AttendNone,Coerced,Left,Visible,0.00,02,Accept
217.4280,MISS,0,Catch,Present,AttendNone,Coerced,Right,Visible,0.00,04,Accept
218.9300,MISS,0,Catch,Present,AttendNone,Coerced,Left,Visible,0.00,04,Accept
241.4870,MISS,0,Catch,Present,AttendNone,Coerced,Left,Visible,0.00,01,Accept
243.1890,MISS,0,Catch,Present,AttendNone,Coerced,Left,Visible,0.00,01,Accept
265.3730,MISS,0,Catch,Present,AttendNone,Coerced,Left,Visible,0.00,02,Accept
266.4690,MISS,0,Catch,Present,AttendNone,Coerced,Right,Visible,0.00,02,Accept
267.9900,MISS,0,Catch,Present,AttendNone,Coerced,Right,Visible,0.00,02,Accept
268.9910,MISS,0,Catch,Present,AttendNone,Coerced,Left,Visible,0.00,02,Accept
270.5110,MISS,0,Catch,Present,AttendNone,Coerced,Right,Visible,0.00,02,Accept
273.3300,MISS,0,Catch,Present,AttendNone,Coerced,Right,Visible,0.00,02,Accept
277.8480,MISS,0,Catch,Present,AttendNone,Coerced,Right,Visible,0.00,02,Accept
279.7490,MISS,0,Catch,Present,AttendNone,Coerced,Right,Visible,0.00,02,Accept
312.7240,MISS,0,Catch,Present,AttendNone,Coerced,Right,Visible,0.00,02,Accept
313.9280,MISS,0,Catch,Present,AttendNone,Coerced,Right,Visible,0.00,02,Accept
315.1490,MISS,0,Catch,Present,AttendNone,Coerced,Right,Visible,0.00,02,Accept
315.5770,MISS,0,Catch,Present,AttendNone,Coerced,Right,Visible,0.00,01,Accept
316.9470,MISS,0,Catch,Present,AttendNone,Coerced,Left,Visible,0.00,02,Accept
317.8970,MISS,0,Catch,Present,AttendNone,Coerced,Right,Visible,0.00,01,Accept
319.0640,MISS,0,Catch,Present,AttendNone,Coerced,Left,Visible,0.00,02,Accept
319.9180,MISS,0,Catch,Present,AttendNone,Coerced,Left,Visible,0.00,01,Accept
322.7150,MISS,0,Catch,Present,AttendNone,Coerced,Right,Visible,0.00,01,Accept
324.0820,MISS,0,Catch,Present,AttendNone,Coerced,Left,Visible,0.00,02,Accept
326.5520,MISS,0,Catch,Present,AttendNone,Coerced,Right,Visible,0.00,01,Accept
328.1530,MISS,0,Catch,Present,AttendNone,Coerced,Right,Visible,0.00,01,Accept
329.3740,MISS,0,Catch,Present,AttendNone,Coerced,Left,Visible,0.00,01,Accept
366.0470,MISS,0,Catch,Present,AttendNone,Coerced,Left,Visible,0.00,04,Accept
394.3140,MISS,0,Catch,Present,AttendNone,Coerced,Left,Visible,0.00,03,Accept
394.4400,MISS,0,Catch,Present,AttendNone,Coerced,Right,Visible,0.00,02,Accept
395.6600,MISS,0,Catch,Present,AttendNone,Coerced,Left,Visible,0.00,02,Accept
396.5320,MISS,0,Catch,Present,AttendNone,Coerced,Left,Visible,0.00,03,Accept
396.6580,MISS,0,Catch,Present,AttendNone,Coerced,Left,Visible,0.00,02,Accept
397.4330,MISS,0,Catch,Present,AttendNone,Coerced,Left,Visible,0.00,03,Accept
398.4770,MISS,0,Catch,Present,AttendNone,Coerced,Right,Visible,0.00,02,Accept
399.5510,MISS,0,Catch,Present,AttendNone,Coerced,Right,Visible,0.00,03,Accept
399.8220,MISS,0,Catch,Present,AttendNone,Coerced,Left,Visible,0.00,04,Accept
399.8760,MISS,0,Catch,Present,AttendNone,Coerced,Right,Visible,0.00,02,Accept
403.9970,MISS,0,Catch,Present,AttendNone,Coerced,Right,Visible,0.00,02,Accept
405.0630,MISS,0,Catch,Present,AttendNone,Coerced,Left,Visible,0.00,04,Accept
405.0980,MISS,0,Catch,Present,AttendNone,Coerced,Left,Visible,0.00,02,Accept
407.1160,MISS,0,Catch,Present,AttendNone,Coerced,Left,Visible,0.00,02,Accept
408.2180,MISS,0,Catch,Present,AttendNone,Coerced,Right,Visible,0.00,02,Accept
431.8570,MISS,0,Catch,Present,AttendNone,Original,Right,Visible,0.00,03,Accept
432.5470,MISS,0,Catch,Present,AttendNone,Coerced,Right,Visible,0.00,03,Accept
434.5640,MISS,0,Catch,Present,AttendNone,Coerced,Left,Visible,0.00,03,Accept
435.5610,MISS,0,Catch,Present,AttendNone,Coerced,Right,Visible,0.00,03,Accept
436.2820,MISS,0,Catch,Present,AttendNone,Coerced,Left,Visible,0.00,03,Accept
437.2810,MISS,0,Catch,Present,AttendNone,Coerced,Left,Visible,0.00,03,Accept
439.2830,MISS,0,Catch,Present,AttendNone,Coerced,Left,Visible,0.00,03,Accept
440.6010,MISS,0,Catch,Present,AttendNone,Coerced,Left,Visible,0.00,03,Accept
