OnsetL,Resp,RT,TrialType,Distractors,Task,PhotoD,Hemifield,Visibility,Saccade,Set
52.4900,EMG1,0.3180,Real,Absent,AttendFull,Coerced,Left,Visible,0.00,02
52.8180,MISS,0,Catch,Present,AttendRight,Coerced,Right,Visible,0.00,03
52.9900,MISS,0,Catch,Absent,AttendNone,Coerced,Left,Visible,0.00,04
53.3970,MISS,0,Catch,Absent,AttendLeft,Coerced,Right,Visible,0.00,01
53.5900,EMG1,0.2830,Real,Absent,AttendFull,Coerced,Right,Visible,0.00,02
54.2380,MISS,0,Catch,Present,AttendRight,Coerced,Left,Visible,0.00,03
55.0050,EMG1,1.5870,Catch,Absent,AttendRight,Coerced,Left,Visible,0.00,04
55.1170,EMG1,0.4020,Real,Absent,AttendLeft,Coerced,Left,Visible,0.00,01
55.8320,MISS,0,Catch,Present,AttendRight,Coerced,Right,Visible,0.00,03
55.9100,EMG1,0.6820,Real,Absent,AttendRight,Coerced,Right,Visible,0.00,04
56.8190,MISS,0,Catch,Absent,AttendLeft,Coerced,Right,Visible,0.00,01
57.8080,EMG1,0.5620,Real,Absent,AttendFull,Coerced,Left,Visible,0.00,02
57.9240,EMG1,0.4700,Real,Absent,AttendRight,Coerced,Right,Visible,0.00,04
58.0370,MISS,0,Catch,Absent,AttendLeft,Coerced,Right,Visible,0.00,01
59.2120,EMG1,0.6260,Real,Absent,AttendFull,Coerced,Right,Visible,0.00,02
59.6370,EMG1,0.4040,Real,Absent,AttendLeft,Coerced,Left,Visible,0.00,01
60.2240,EMG1,0.6170,Real,Absent,AttendFull,Coerced,Right,Visible,0.00,02
60.4410,EMG1,0.7650,Real,Present,AttendRight,Coerced,Right,Visible,0.00,03
60.5490,EMG1,0.4690,Real,Absent,AttendLeft,Coerced,Left,Visible,0.00,01
61.8280,EMG1,0.5440,Real,Absent,AttendLeft,Coerced,Left,Visible,0.00,02
61.9580,EMG1,0.4280,Real,Present,AttendRight,Coerced,Right,Visible,0.00,03
63.3550,MISS,0,Catch,Present,AttendNone,Coerced,Right,Visible,0.00,03
63.6320,EMG1,0.4820,Real,Absent,AttendLeft,Coerced,Left,Visible,0.00,02
63.7320,MISS,0,Catch,Present,AttendRight,Coerced,Right,Visible,0.00,04
64.1770,MISS,0,Catch,Present,AttendNone,Coerced,Right,Visible,0.00,03
65.2800,MISS,0,Catch,Present,AttendNone,Coerced,Left,Visible,0.00,03
65.3480,MISS,0,Catch,Absent,AttendLeft,Coerced,Right,Visible,0.00,02
65.6310,MISS,0,Catch,Present,AttendRight,Coerced,Left,Visible,0.00,04
66.2950,MISS,0,Catch,Present,AttendNone,Coerced,Left,Visible,0.00,03
66.4570,MISS,0,Catch,Present,AttendLeft,Coerced,Left,Visible,0.00,01
66.4680,EMG1,1.1800,Catch,Absent,AttendLeft,Coerced,Right,Visible,0.00,02
67.1630,EMG1,0.4850,Real,Absent,AttendLeft,Coerced,Left,Visible,0.00,02
67.4520,MISS,0,Catch,Present,AttendRight,Coerced,Right,Visible,0.00,04
67.8970,MISS,0,Catch,Present,AttendNone,Coerced,Left,Visible,0.00,03
68.0750,MISS,0,Catch,Present,AttendLeft,Coerced,Left,Visible,0.00,01
68.4850,EMG1,1.8370,Catch,Absent,AttendLeft,Coerced,Right,Visible,0.00,02
69.1800,MISS,0,Catch,Present,AttendLeft,Coerced,Left,Visible,0.00,01
69.3120,MISS,0,Catch,Present,AttendNone,Coerced,Left,Visible,0.00,03
69.4510,MISS,0,Catch,Present,AttendRight,Coerced,Right,Visible,0.00,04
69.7880,EMG1,0.5340,Real,Absent,AttendLeft,Coerced,Left,Visible,0.00,02
70.0150,MISS,0,Catch,Present,AttendNone,Coerced,Right,Visible,0.00,03
71.0720,EMG1,0.4430,Real,Present,AttendFull,Coerced,Right,Visible,0.00,04
71.1970,MISS,0,Catch,Present,AttendLeft,Coerced,Left,Visible,0.00,01
71.6060,EMG1,0.7130,Real,Absent,AttendLeft,Coerced,Left,Visible,0.00,02
71.6300,MISS,0,Catch,Present,AttendNone,Coerced,Left,Visible,0.00,03
71.7680,EMG1,0.4640,Real,Present,AttendFull,Coerced,Right,Visible,0.00,04
72.5340,MISS,0,Catch,Present,AttendNone,Coerced,Right,Visible,0.00,03
73.5900,MISS,0,Catch,Present,AttendFull,Coerced,Right,Visible,0.00,04
74.7970,MISS,0,Real,Present,AttendRight,Coerced,Right,Visible,0.00,01
76.1500,EMG1,0.4130,Real,Absent,AttendLeft,Coerced,Left,Visible,0.00,03
76.6160,EMG1,0.7690,Real,Present,AttendRight,Coerced,Right,Visible,0.00,01
77.0040,EMG1,1.5590,Catch,Present,AttendLeft,Coerced,Left,Visible,0.00,02
77.5170,MISS,0,Catch,Present,AttendRight,Coerced,Right,Visible,0.00,01
77.8570,EMG1,0.5840,Real,Absent,AttendLeft,Coerced,Left,Visible,0.00,03
78.0250,EMG1,0.5380,Real,Present,AttendLeft,Coerced,Left,Visible,0.00,02
78.8330,MISS,0,Catch,Present,AttendRight,Coerced,Right,Visible,0.00,01
78.9910,MISS,0,Catch,Present,AttendFull,Coerced,Right,Visible,0.00,04
79.6730,EMG1,0.3970,Real,Absent,AttendLeft,Coerced,Left,Visible,0.00,03
80.0290,EMG1,1.3900,Catch,Present,AttendLeft,Coerced,Left,Visible,0.00,02
80.1370,MISS,0,Catch,Present,AttendRight,Coerced,Right,Visible,0.00,01
80.2090,MISS,0,Catch,Present,AttendFull,Coerced,Left,Visible,0.00,04
80.7710,MISS,0,Catch,Absent,AttendLeft,Coerced,Right,Visible,0.00,03
80.9430,EMG1,0.4760,Real,Present,AttendLeft,Coerced,Left,Visible,0.00,02
81.5890,EMG1,1.3480,Catch,Absent,AttendLeft,Coerced,Right,Visible,0.00,03
81.7480,MISS,0,Catch,Present,AttendLeft,Coerced,Left,Visible,0.00,02
81.7560,MISS,0,Catch,Present,AttendRight,Coerced,Right,Visible,0.00,01
81.8100,EMG1,0.5670,Real,Present,AttendFull,Coerced,Left,Visible,0.00,04
82.4920,EMG1,0.4450,Real,Absent,AttendLeft,Coerced,Left,Visible,0.00,03
82.7290,EMG1,0.5870,Real,Present,AttendFull,Coerced,Left,Visible,0.00,04
83.2610,EMG1,0.5520,Real,Present,AttendLeft,Coerced,Left,Visible,0.00,02
83.3530,EMG1,0.6950,Real,Present,AttendRight,Coerced,Right,Visible,0.00,01
83.7100,EMG1,0.3590,Real,Absent,AttendLeft,Coerced,Left,Visible,0.00,03
84.3280,MISS,0,Catch,Present,AttendFull,Coerced,Left,Visible,0.00,04
85.0490,MISS,0,Catch,Present,AttendFull,Coerced,Left,Visible,0.00,04
85.0730,EMG1,0.5070,Real,Present,AttendRight,Coerced,Right,Visible,0.00,01
85.4120,MISS,0,Catch,Absent,AttendLeft,Coerced,Right,Visible,0.00,03
85.7810,MISS,0,Catch,Present,AttendLeft,Coerced,Left,Visible,0.00,02
86.0440,EMG1,1.3170,Catch,Present,AttendFull,Coerced,Right,Visible,0.00,04
86.7090,EMG1,1.6000,Catch,Absent,AttendLeft,Coerced,Right,Visible,0.00,03
86.7640,EMG1,0.5970,Real,Present,AttendFull,Coerced,Right,Visible,0.00,04
86.9820,MISS,0,Catch,Present,AttendLeft,Coerced,Left,Visible,0.00,02
87.5640,MISS,0,Real,Present,AttendFull,Coerced,Left,Visible,0.00,04
87.9270,EMG1,0.3820,Real,Absent,AttendLeft,Coerced,Left,Visible,0.00,03
89.3700,EMG1,0.4120,Real,Present,AttendFull,Coerced,Left,Visible,0.00,04
89.3740,EMG1,0.5210,Real,Absent,AttendRight,Coerced,Right,Visible,0.00,01
90.6760,MISS,0,Catch,Absent,AttendRight,Coerced,Left,Visible,0.00,01
90.9870,MISS,0,Catch,Present,AttendLeft,Coerced,Left,Visible,0.00,04
91.7030,EMG1,0.5860,Real,Absent,AttendFull,Coerced,Left,Visible,0.00,02
92.4050,EMG1,0.8990,Real,Absent,AttendFull,Coerced,Left,Visible,0.00,02
92.4330,EMG1,0.7340,Real,Present,AttendFull,Coerced,Left,Visible,0.00,03
92.6980,MISS,0,Catch,Absent,AttendRight,Coerced,Left,Visible,0.00,01
93.7980,MISS,0,Catch,Absent,AttendRight,Coerced,Left,Visible,0.00,01
95.2910,MISS,0,Catch,Absent,AttendLeft,Coerced,Right,Visible,0.00,04
95.3130,EMG1,1.3770,Catch,Absent,AttendLeft,Coerced,Right,Visible,0.00,01
95.4520,MISS,0,Catch,Present,AttendFull,Coerced,Right,Visible,0.00,03
96.3130,EMG1,0.3770,Real,Absent,AttendLeft,Coerced,Left,Visible,0.00,01
97.0050,EMG1,0.3850,Real,Absent,AttendLeft,Coerced,Left,Visible,0.00,04
97.3700,EMG1,0.9500,Real,Present,AttendFull,Coerced,Right,Visible,0.00,03
97.9420,EMG1,0.3950,Real,Absent,AttendFull,Coerced,Left,Visible,0.00,02
98.0340,EMG1,0.4530,Real,Absent,AttendLeft,Coerced,Left,Visible,0.00,01
98.8100,MISS,0,Catch,Absent,AttendLeft,Coerced,Right,Visible,0.00,04
98.8710,MISS,0,Catch,Present,AttendFull,Coerced,Right,Visible,0.00,03
99.0360,MISS,0,Catch,Absent,AttendLeft,Coerced,Right,Visible,0.00,01
99.7270,EMG1,1.8540,Catch,Absent,AttendLeft,Coerced,Right,Visible,0.00,04
99.9590,EMG1,1.4620,Real,Absent,AttendFull,Coerced,Left,Visible,0.00,02
100.4540,MISS,0,Catch,Absent,AttendLeft,Coerced,Right,Visible,0.00,01
100.5890,MISS,0,Catch,Present,AttendFull,Coerced,Left,Visible,0.00,03
100.7610,EMG1,0.6600,Real,Absent,AttendFull,Coerced,Left,Visible,0.00,02
101.0250,EMG1,0.5560,Real,Absent,AttendLeft,Coerced,Left,Visible,0.00,04
101.3890,EMG1,1.8370,Catch,Present,AttendFull,Coerced,Left,Visible,0.00,03
102.0530,EMG1,0.4810,Real,Absent,AttendLeft,Coerced,Left,Visible,0.00,01
102.3460,MISS,0,Catch,Absent,AttendNone,Coerced,Right,Visible,0.00,04
102.8080,EMG1,0.4180,Real,Present,AttendFull,Coerced,Left,Visible,0.00,03
103.9450,MISS,0,Catch,Absent,AttendNone,Coerced,Right,Visible,0.00,04
105.5630,MISS,0,Catch,Absent,AttendNone,Coerced,Right,Visible,0.00,04
105.6790,MISS,0,Real,Present,AttendRight,Coerced,Right,Visible,0.00,02
106.1740,EMG1,0.5600,Real,Absent,AttendFull,Coerced,Right,Visible,0.00,01
107.0750,EMG1,0.5960,Real,Absent,AttendFull,Coerced,Right,Visible,0.00,01
107.2600,MISS,0,Catch,Absent,AttendNone,Coerced,Right,Visible,0.00,04
107.3780,MISS,0,Catch,Present,AttendRight,Coerced,Right,Visible,0.00,02
107.6120,MISS,0,Catch,Present,AttendRight,Coerced,Right,Visible,0.00,03
108.0900,EMG1,0.4150,Real,Absent,AttendFull,Coerced,Right,Visible,0.00,01
108.2840,MISS,0,Catch,Absent,AttendNone,Coerced,Left,Visible,0.00,04
108.2990,EMG1,1.2810,Catch,Present,AttendRight,Coerced,Right,Visible,0.00,02
108.8240,EMG1,0.7910,Real,Present,AttendRight,Coerced,Right,Visible,0.00,03
108.9980,EMG1,0.5820,Real,Present,AttendRight,Coerced,Right,Visible,0.00,02
109.5300,EMG1,0.0850,Real,Present,AttendRight,Coerced,Right,Visible,0.00,03
109.7170,EMG1,1.7910,Real,Present,AttendRight,Coerced,Right,Visible,0.00,02
109.8940,EMG1,0.3510,Real,Absent,AttendFull,Coerced,Right,Visible,0.00,01
110.9110,EMG1,0.3130,Real,Absent,AttendFull,Coerced,Left,Visible,0.00,01
110.9450,MISS,0,Real,Present,AttendRight,Coerced,Right,Visible,0.00,03
111.1180,EMG1,0.3900,Real,Present,AttendRight,Coerced,Right,Visible,0.00,02
111.5030,MISS,0,Catch,Absent,AttendNone,Coerced,Left,Visible,0.00,04
112.4460,MISS,0,Catch,Present,AttendRight,Coerced,Right,Visible,0.00,03
112.7100,EMG1,0.3250,Real,Absent,AttendFull,Coerced,Right,Visible,0.00,01
112.8400,MISS,0,Catch,Present,AttendRight,Coerced,Right,Visible,0.00,02
113.7320,EMG1,0.4360,Real,Absent,AttendFull,Coerced,Right,Visible,0.00,01
114.2670,MISS,0,Catch,Present,AttendRight,Coerced,Left,Visible,0.00,03
114.3060,MISS,0,Catch,Present,AttendLeft,Coerced,Left,Visible,0.00,02
115.6680,EMG1,0.9130,Real,Present,AttendRight,Coerced,Right,Visible,0.00,03
115.7040,EMG1,0.4740,Real,Present,AttendFull,Coerced,Left,Visible,0.00,04
115.7320,EMG1,0.3620,Real,Absent,AttendFull,Coerced,Right,Visible,0.00,01
115.8570,EMG1,0.4510,Real,Present,AttendLeft,Coerced,Left,Visible,0.00,02
116.8240,EMG1,0.4180,Real,Present,AttendFull,Coerced,Right,Visible,0.00,04
116.8490,EMG1,0.3260,Real,Absent,AttendFull,Coerced,Right,Visible,0.00,01
117.0920,MISS,0,Real,Present,AttendRight,Original,Right,Visible,0.00,03
117.7470,EMG1,0.3710,Real,Absent,AttendFull,Coerced,Right,Visible,0.00,01
118.3220,MISS,0,Catch,Present,AttendFull,Coerced,Right,Visible,0.00,04
118.5870,MISS,0,Catch,Present,AttendRight,Coerced,Right,Visible,0.00,03
118.7530,EMG1,0.3160,Real,Absent,AttendFull,Coerced,Left,Visible,0.00,01
119.3270,MISS,0,Catch,Present,AttendFull,Coerced,Left,Visible,0.00,04
120.2660,EMG1,0.3030,Real,Absent,AttendFull,Coerced,Right,Visible,0.00,01
120.2860,EMG1,0.8010,Real,Present,AttendRight,Coerced,Right,Visible,0.00,03
121.0410,EMG1,1.4850,Catch,Present,AttendFull,Coerced,Right,Visible,0.00,04
121.0610,EMG1,0.6480,Real,Absent,AttendLeft,Coerced,Left,Visible,0.00,02
121.5670,EMG1,0.2910,Real,Absent,AttendFull,Coerced,Left,Visible,0.00,01
122.0450,EMG1,0.4810,Real,Present,AttendFull,Coerced,Right,Visible,0.00,04
122.6880,EMG1,0.4360,Real,Absent,AttendFull,Coerced,Right,Visible,0.00,01
122.8590,MISS,0,Catch,Absent,AttendLeft,Coerced,Right,Visible,0.00,02
124.3800,EMG1,0.5330,Real,Absent,AttendLeft,Coerced,Left,Visible,0.00,02
125.0090,MISS,0,Catch,Present,AttendRight,Coerced,Right,Visible,0.00,03
125.6800,EMG1,0.3630,Real,Absent,AttendLeft,Coerced,Left,Visible,0.00,02
126.1100,MISS,0,Catch,Present,AttendRight,Coerced,Left,Visible,0.00,03
126.8260,EMG1,1.7750,Catch,Present,AttendRight,Coerced,Right,Visible,0.00,03
126.9990,MISS,0,Catch,Absent,AttendLeft,Coerced,Right,Visible,0.00,02
127.3630,EMG1,1.8130,Real,Absent,AttendFull,Coerced,Right,Visible,0.00,04
127.7910,EMG1,0.4080,Real,Absent,AttendFull,Coerced,Left,Visible,0.00,01
128.0200,EMG1,0.5810,Real,Present,AttendRight,Coerced,Right,Visible,0.00,03
128.6000,EMG1,0.4040,Real,Absent,AttendLeft,Coerced,Left,Visible,0.00,02
128.7610,EMG1,0.4150,Real,Absent,AttendFull,Coerced,Right,Visible,0.00,04
128.9090,EMG1,0.4160,Real,Absent,AttendFull,Coerced,Left,Visible,0.00,01
128.9420,MISS,0,Real,Present,AttendRight,Coerced,Right,Visible,0.00,03
130.4860,EMG1,0.4320,Real,Absent,AttendLeft,Coerced,Left,Visible,0.00,04
130.6110,EMG1,0.3990,Real,Absent,AttendFull,Coerced,Left,Visible,0.00,01
130.6160,EMG1,0.4070,Real,Absent,AttendLeft,Coerced,Left,Visible,0.00,02
130.9470,EMG1,0.3870,Real,Present,AttendRight,Coerced,Right,Visible,0.00,03
131.4990,EMG1,0.5120,Real,Absent,AttendLeft,Coerced,Left,Visible,0.00,04
132.3250,EMG1,0.4030,Real,Absent,AttendFull,Coerced,Left,Visible,0.00,01
132.9650,MISS,0,Catch,Present,AttendFull,Coerced,Left,Visible,0.00,03
133.3010,EMG1,0.4170,Real,Absent,AttendLeft,Coerced,Left,Visible,0.00,04
133.5290,EMG1,0.3450,Real,Absent,AttendFull,Coerced,Right,Visible,0.00,01
134.3190,MISS,0,Catch,Absent,AttendLeft,Coerced,Right,Visible,0.00,04
134.9470,EMG1,0.4180,Real,Absent,AttendFull,Coerced,Right,Visible,0.00,01
135.6170,MISS,0,Catch,Absent,AttendNone,Coerced,Left,Visible,0.00,02
135.7480,EMG1,0.4850,Real,Absent,AttendFull,Coerced,Left,Visible,0.00,01
136.1170,MISS,0,Catch,Absent,AttendLeft,Coerced,Right,Visible,0.00,04
136.4660,EMG1,0.4440,Real,Absent,AttendFull,Coerced,Right,Visible,0.00,01
137.1380,MISS,0,Catch,Absent,AttendLeft,Coerced,Right,Visible,0.00,04
137.6420,MISS,0,Catch,Absent,AttendNone,Coerced,Left,Visible,0.00,02
137.7660,MISS,0,Catch,Present,AttendFull,Coerced,Left,Visible,0.00,03
137.8670,EMG1,0.2990,Real,Absent,AttendFull,Coerced,Left,Visible,0.00,01
138.8400,MISS,0,Catch,Absent,AttendNone,Coerced,Left,Visible,0.00,02
139.1340,MISS,0,Catch,Absent,AttendLeft,Coerced,Right,Visible,0.00,04
139.1870,MISS,0,Catch,Present,AttendFull,Coerced,Left,Visible,0.00,03
140.0570,MISS,0,Catch,Absent,AttendNone,Coerced,Left,Visible,0.00,02
141.0880,MISS,0,Catch,Present,AttendFull,Coerced,Right,Visible,0.00,03
141.2590,MISS,0,Catch,Absent,AttendNone,Coerced,Left,Visible,0.00,02
141.9080,MISS,0,Catch,Present,AttendFull,Coerced,Right,Visible,0.00,03
141.9790,MISS,0,Catch,Absent,AttendNone,Coerced,Right,Visible,0.00,02
143.0840,EMG1,0.4380,Real,Absent,AttendFull,Coerced,Left,Visible,0.00,01
143.5070,EMG1,1.8410,Catch,Present,AttendFull,Coerced,Left,Visible,0.00,03
143.7790,MISS,0,Catch,Absent,AttendNone,Coerced,Left,Visible,0.00,02
143.7840,EMG1,0.5270,Real,Absent,AttendFull,Coerced,Left,Visible,0.00,01
144.0620,EMG1,1.5840,Catch,Absent,AttendLeft,Coerced,Right,Visible,0.00,04
144.9050,EMG1,0.4290,Real,Absent,AttendFull,Coerced,Right,Visible,0.00,01
144.9100,EMG1,0.4380,Real,Present,AttendFull,Coerced,Right,Visible,0.00,03
145.1630,EMG1,0.4830,Real,Absent,AttendLeft,Coerced,Left,Visible,0.00,04
145.8020,EMG1,0.3590,Real,Absent,AttendFull,Coerced,Right,Visible,0.00,01
146.9640,MISS,0,Catch,Absent,AttendLeft,Coerced,Right,Visible,0.00,04
147.6070,EMG1,0.3380,Real,Absent,AttendFull,Coerced,Left,Visible,0.00,01
148.2970,MISS,0,Catch,Absent,AttendLeft,Coerced,Right,Visible,0.00,02
148.4790,EMG1,1.8960,Catch,Absent,AttendLeft,Coerced,Right,Visible,0.00,04
148.7210,EMG1,0.3660,Real,Absent,AttendFull,Coerced,Left,Visible,0.00,01
149.5990,MISS,0,Catch,Absent,AttendLeft,Coerced,Right,Visible,0.00,02
149.6260,EMG1,0.4370,Real,Absent,AttendFull,Coerced,Left,Visible,0.00,03
149.8810,EMG1,0.4940,Real,Absent,AttendFull,Coerced,Right,Visible,0.00,04
150.1260,EMG1,0.3170,Real,Absent,AttendFull,Coerced,Left,Visible,0.00,01
150.8010,MISS,0,Catch,Absent,AttendLeft,Coerced,Right,Visible,0.00,02
150.9260,MISS,0,Catch,Absent,AttendNone,Coerced,Right,Visible,0.00,03
151.1570,EMG1,1.9370,Real,Absent,AttendRight,Original,Right,Visible,0.00,01
151.8020,EMG1,0.3090,Real,Absent,AttendFull,Coerced,Left,Visible,0.00,04
152.0470,MISS,0,Catch,Absent,AttendNone,Coerced,Right,Visible,0.00,03
152.5410,EMG1,0.5530,Real,Absent,AttendRight,Coerced,Right,Visible,0.00,01
152.6160,EMG1,0.6700,Real,Absent,AttendLeft,Coerced,Left,Visible,0.00,02
153.2490,MISS,0,Catch,Absent,AttendNone,Coerced,Right,Visible,0.00,03
153.5580,EMG1,0.4690,Real,Absent,AttendRight,Coerced,Right,Visible,0.00,01
154.0210,EMG1,0.7840,Real,Absent,AttendLeft,Coerced,Left,Visible,0.00,02
154.5660,MISS,0,Catch,Absent,AttendNone,Coerced,Left,Visible,0.00,03
155.1600,EMG1,0.3360,Real,Absent,AttendRight,Coerced,Right,Visible,0.00,01
155.5640,MISS,0,Catch,Absent,AttendNone,Coerced,Right,Visible,0.00,03
155.8030,EMG1,0.4070,Real,Absent,AttendFull,Coerced,Right,Visible,0.00,04
156.7810,MISS,0,Catch,Absent,AttendRight,Coerced,Left,Visible,0.00,01
157.2170,EMG1,0.5980,Real,Absent,AttendFull,Coerced,Right,Visible,0.00,04
157.3820,MISS,0,Catch,Absent,AttendNone,Coerced,Left,Visible,0.00,03
158.0160,EMG1,0.4420,Real,Absent,AttendFull,Coerced,Left,Visible,0.00,04
158.3410,MISS,0,Catch,Present,AttendLeft,Coerced,Left,Visible,0.00,02
158.4810,EMG1,0.4000,Real,Absent,AttendRight,Coerced,Right,Visible,0.00,01
158.6820,MISS,0,Catch,Absent,AttendNone,Coerced,Left,Visible,0.00,03
158.7340,EMG1,0.4520,Real,Absent,AttendFull,Coerced,Right,Visible,0.00,04
160.1360,EMG1,0.3570,Real,Absent,AttendFull,Coerced,Left,Visible,0.00,04
160.5010,MISS,0,Catch,Absent,AttendNone,Coerced,Left,Visible,0.00,03
161.8540,EMG1,0.7290,Real,Absent,AttendFull,Coerced,Right,Visible,0.00,04
162.5020,MISS,0,Real,Absent,AttendRight,Coerced,Right,Visible,0.00,03
162.7020,EMG1,0.6590,Real,Present,AttendRight,Coerced,Right,Visible,0.00,01
163.2230,EMG1,1.8290,Catch,Absent,AttendRight,Coerced,Left,Visible,0.00,03
163.2800,MISS,0,Catch,Present,AttendLeft,Coerced,Left,Visible,0.00,02
163.8540,MISS,0,Real,Absent,AttendFull,Coerced,Left,Visible,0.00,04
164.6210,EMG1,0.4310,Real,Absent,AttendRight,Coerced,Right,Visible,0.00,03
164.6760,MISS,0,Catch,Absent,AttendNone,Coerced,Left,Visible,0.00,04
164.9810,MISS,0,Catch,Present,AttendLeft,Coerced,Left,Visible,0.00,02
165.4230,MISS,0,Catch,Present,AttendRight,Coerced,Right,Visible,0.00,01
166.0810,MISS,0,Catch,Absent,AttendNone,Coerced,Left,Visible,0.00,04
166.4980,MISS,0,Catch,Present,AttendLeft,Coerced,Left,Visible,0.00,02
166.8190,MISS,0,Catch,Present,AttendRight,Coerced,Right,Visible,0.00,01
167.3920,MISS,0,Catch,Absent,AttendNone,Coerced,Left,Visible,0.00,04
167.6950,MISS,0,Catch,Present,AttendLeft,Coerced,Left,Visible,0.00,02
168.0980,EMG1,1.5910,Catch,Absent,AttendNone,Coerced,Left,Visible,0.00,04
168.8370,EMG1,0.4280,Real,Present,AttendRight,Coerced,Right,Visible,0.00,01
168.9160,MISS,0,Catch,Present,AttendLeft,Coerced,Left,Visible,0.00,02
169.2130,EMG1,0.4760,Catch,Absent,AttendNone,Coerced,Right,Visible,0.00,04
169.2440,EMG1,0.5410,Real,Absent,AttendRight,Coerced,Right,Visible,0.00,03
169.7130,MISS,0,Catch,Present,AttendLeft,Coerced,Left,Visible,0.00,02
170.1140,MISS,0,Catch,Absent,AttendNone,Coerced,Right,Visible,0.00,04
171.0400,EMG1,1.7730,Catch,Absent,AttendRight,Coerced,Left,Visible,0.00,03
172.4400,EMG1,0.7680,Real,Present,AttendFull,Coerced,Right,Visible,0.00,01
172.4460,EMG1,0.3670,Real,Absent,AttendRight,Coerced,Right,Visible,0.00,03
173.1600,EMG1,0.0480,Real,Present,AttendFull,Coerced,Left,Visible,0.00,01
173.2610,EMG1,0.5710,Real,Absent,AttendRight,Coerced,Right,Visible,0.00,03
173.3320,MISS,0,Catch,Absent,AttendNone,Coerced,Right,Visible,0.00,04
174.2330,MISS,0,Catch,Absent,AttendNone,Coerced,Left,Visible,0.00,04
174.3370,EMG1,0.5890,Real,Absent,AttendLeft,Coerced,Left,Visible,0.00,02
175.2630,MISS,0,Catch,Absent,AttendNone,Coerced,Right,Visible,0.00,03
175.3320,EMG1,1.7760,Catch,Absent,AttendLeft,Coerced,Right,Visible,0.00,02
175.7370,MISS,0,Catch,Absent,AttendNone,Coerced,Right,Visible,0.00,04
176.1830,MISS,0,Catch,Absent,AttendNone,Coerced,Left,Visible,0.00,03
176.6520,EMG1,0.4560,Real,Absent,AttendLeft,Coerced,Left,Visible,0.00,02
176.6610,EMG1,0.4400,Real,Present,AttendFull,Coerced,Right,Visible,0.00,01
176.7560,MISS,0,Catch,Absent,AttendNone,Coerced,Right,Visible,0.00,04
176.9800,MISS,0,Catch,Absent,AttendNone,Coerced,Left,Visible,0.00,03
177.4560,EMG1,0.5660,Real,Absent,AttendLeft,Coerced,Left,Visible,0.00,02
178.1540,EMG1,1.4270,Catch,Absent,AttendLeft,Coerced,Right,Visible,0.00,02
178.3560,EMG1,0.4690,Real,Absent,AttendLeft,Coerced,Left,Visible,0.00,04
178.5780,MISS,0,Catch,Present,AttendFull,Coerced,Left,Visible,0.00,01
